demo,T,success,ted,ted_norm,sal,sal_norm,jerk,path_len,path_len_norm
demo_122,145,1.0,0.024238195939336946,0.00016832080513428434,41.41803881619253,0.28762526955689255,10.0027871718936,1.116879981869383,0.0077561109852040495
demo_123,176,1.0,0.05614448253485592,0.000320825614484891,66.98670676976718,0.38278118154152674,9.126200125787346,1.6020156939676995,0.00915437539410114
demo_124,141,1.0,0.0067921811844397365,4.851557988885526e-05,44.730765522024875,0.3195054680144634,14.163312295245406,1.1363527890431082,0.008116805636022201
demo_125,142,1.0,0.13973838431679858,0.0009910523710411248,59.267267484720875,0.42033523038809134,12.09488963945581,1.369057333869835,0.009709626481346349
demo_126,186,1.0,0.03315895236870936,0.00017923758037140196,57.29440888970104,0.3096995075118975,15.38813276800591,1.381510982069893,0.00746762693010753
demo_127,121,1.0,0.01846970759250568,0.00015391422993754733,28.6241131592196,0.23853427632683,13.991934304678333,1.175497820842894,0.009795815173690782
demo_128,130,1.0,0.012046093890096084,9.338057279144251e-05,43.813100538905715,0.3396364382860908,9.297230807501881,1.0050792017866965,0.007791311641757337
demo_129,133,1.0,0.09892459282761712,0.000749428733542554,36.457602613437885,0.2761939591927112,13.015868954155708,1.18399708736046,0.00896967490424591
demo_13,105,1.0,0.03833343332345623,0.00036859070503323293,28.798656529485996,0.27691015893736537,9.869355894432722,1.0289680564031816,0.009893923619261362
demo_130,156,1.0,0.04128156790938651,0.0002663326961895904,33.726680144904286,0.2175914848058341,9.558222333542293,1.4111131121236107,0.00910395556208781
demo_131,167,1.0,0.08532771010287384,0.0005140223500173123,56.227010368737794,0.3387169299321554,13.917615809498907,1.561026925569412,0.0094037766600567
demo_132,127,1.0,0.05811595920092056,0.00046123777143587745,39.31103634285588,0.3119923519274276,8.782934550972534,1.2027784148040648,0.009545860434952895
demo_133,148,1.0,0.018571049588198777,0.00012633367066801888,49.32403171116498,0.33553763068819714,8.314850834481945,1.3261967435853048,0.009021746555002074
demo_134,121,1.0,0.012926295325274503,0.00010771912771062085,41.29489589660568,0.34412413247171403,24.734877641075048,1.1519878654483473,0.009599898878736227
demo_135,150,1.0,0.13244060534289373,0.0008888631231066693,56.515103094962015,0.37929599392591956,14.153083758018907,1.3684397727532287,0.009184159548679387
demo_136,110,1.0,0.012831318207762813,0.00011771851566754874,36.2946572431118,0.33297850681753943,13.134103803013234,1.012030555778826,0.009284683997970881
demo_137,130,1.0,0.09101898865116885,0.0007055735554354174,48.784824952122364,0.37817693761335164,10.476425878970302,1.1363074708821719,0.00880858504559823
demo_138,134,1.0,0.06585735625614399,0.0004951680921514586,27.740488616923393,0.20857510238288265,8.440667106640985,1.2579191458741534,0.009458038690783108
demo_139,111,1.0,0.09533353735638463,0.0008666685214216784,39.56896659076236,0.3597178780978396,6.885170570303848,0.9514491843868357,0.008649538039880325
demo_14,126,1.0,0.06626128072090949,0.0005300902457672759,34.84466878595651,0.2787573502876521,11.629273480426574,1.2431981827385077,0.009945585461908062
demo_140,119,1.0,0.0820845905526507,0.0006956321233275483,38.885752509169535,0.3295402755014367,9.671868232187887,0.9477558329824253,0.0080318290930714
demo_141,146,1.0,0.10523355318913725,0.0007257486426837052,47.545920495235485,0.3279028999671413,9.428061471747464,1.3668955025651792,0.00942686553493227
demo_142,193,1.0,0.05326948763130332,0.0002774452480797048,74.7979754346556,0.38957278872216455,8.014810493043694,1.308391733959338,0.006814540281038219
demo_143,128,1.0,0.09799734752984246,0.000771632657715295,49.79863765671462,0.3921152571394852,12.263929780254069,1.2008709052532183,0.00945567641931668
demo_144,135,1.0,0.1309435750481644,0.000977190858568391,44.9177210273838,0.33520687333868504,12.11435363526219,1.2922651489579504,0.009643769768342914
demo_145,140,1.0,0.12723729700525505,0.0009153762374478781,35.04941290026093,0.252154049642165,7.22678372075558,1.3652310819147149,0.00982180634471018
demo_146,153,1.0,0.1035188244842635,0.0006810448979227862,41.30001394284144,0.27171061804500946,8.8332718658015,1.4136332603904673,0.009300218818358338
demo_147,140,1.0,0.06599885097796948,0.0004748118775393488,49.64887510992254,0.35718615186994634,9.395241758102268,1.0509661178516487,0.007560907322673732
demo_148,128,1.0,0.12458978711485355,0.0009810219457862485,51.39491642572183,0.4046843813048963,9.036826160745985,0.868239976302478,0.006836535246476204
demo_149,184,1.0,0.021371810790253104,0.00011678585131285849,67.18071218951386,0.36710771688258936,13.73825249702535,1.2323381587159283,0.006734088298994144
demo_15,146,1.0,0.051238487652569734,0.0003533688803625499,48.72146059712359,0.33601007308361097,10.744401856199275,1.4751975281594343,0.01017377605627196
demo_150,236,1.0,0.06861984737436562,0.0002919993505292154,50.52123188103322,0.2149839654512052,5.820468423663952,1.6010738046017177,0.006813080019581777
demo_151,174,1.0,0.11279689865024274,0.0006520051945100736,47.21801918961049,0.27293652710757504,6.383640982140674,1.38476062310824,0.00800439666536555
demo_152,186,1.0,0.046074449171780836,0.0002490510766042207,67.45072489647377,0.36459851295391227,6.356663913086877,1.4130762749723913,0.007638250134985899
demo_153,143,1.0,0.1416990280638817,0.0009978804793231105,45.10610252318723,0.3176486093182199,5.545215040952536,0.9663721242486794,0.006805437494709009
demo_154,136,1.0,0.1057702641095411,0.0007834834378484526,48.96147621030879,0.3626776015578429,4.084611878060589,0.9333167469525965,0.006913457384834048
demo_155,133,1.0,0.05101477729493171,0.00038647558556766445,50.059471869697056,0.37923842325528073,7.0466039351184575,0.9567885729186256,0.007248398279686557
demo_156,163,1.0,0.0452999888151796,0.00027962956058752837,56.94020598247391,0.351482752978234,4.765565203775589,0.8508848733101158,0.005252375761173554
demo_157,135,1.0,0.08914036714145443,0.0006652266204586151,57.92943905525071,0.4323092466809755,6.317490990653777,0.9834355808189101,0.007339071498648583
demo_158,169,1.0,0.05864163434293162,0.00034905734727935485,53.38493530342459,0.317767472044194,5.5630719331176826,1.3415916788342592,0.00798566475496583
demo_159,151,1.0,0.08359549055325809,0.0005573032703550539,60.00473382623069,0.40003155884153796,6.261271272358402,1.123771689645841,0.007491811264305606
demo_16,129,1.0,0.01849313781938643,0.00014447763921395648,26.980615869180063,0.21078606147796924,12.71831016665596,1.346408331444922,0.010518815089413453
demo_160,172,1.0,0.06639618200177572,0.00038828176609225564,46.58559662540581,0.27243038962225624,4.9318024118679,1.2032645948906395,0.007036635057839997
demo_161,158,1.0,0.06802796900329351,0.00043329916562607335,56.70986860631478,0.3612093541803489,7.744741693899314,1.2484944420465665,0.007952193898385774
demo_162,235,1.0,0.08917997389415612,0.00038111099954767574,69.63461267884678,0.2975838148668666,5.362273290453054,1.5139366463786832,0.006469814728114031
demo_163,175,1.0,0.14855383615474382,0.0008537576790502518,58.575174361233096,0.33663893311053505,5.263109355518705,0.9510870910518456,0.00546601776466578
demo_164,163,1.0,0.06777564434941527,0.00041836817499639055,67.0734154871557,0.4140334289330599,6.057320350157963,1.3692342416157441,0.008452063219850273
demo_165,169,1.0,0.09112613158241799,0.0005424174498953452,62.66766093151018,0.37302179125898915,7.667312104277635,1.0913917834821203,0.00649637966358405
demo_166,181,1.0,0.057998455502370455,0.00032221364167983585,56.466303433323574,0.3137016857406865,4.733241177866083,1.1994494550484576,0.006663608083602542
demo_167,165,1.0,0.0534764618284505,0.0003260759867588445,55.017627644268416,0.3354733392943196,6.537755099094276,1.1625327410743342,0.007088614274843501
demo_168,189,1.0,0.07975459016616777,0.00042422654343706264,59.01111986083116,0.31388893542995294,6.569019021063104,1.3833646802961876,0.007358322767532913
demo_169,158,1.0,0.10934197722910734,0.0006964457148350786,47.745419181213556,0.30411095019881246,5.383252580856638,1.0984417328806948,0.006996444158475763
demo_17,131,1.0,0.10149571216588228,0.0007807362474298637,33.23618316332192,0.2556629474101686,10.538636603758253,1.1251778697346717,0.008655214382574397
demo_170,169,1.0,0.14758928824756457,0.0008785076681402653,59.17365847223408,0.3522241575728219,4.029049184175423,1.354107531499103,0.008060163877970851
demo_171,204,1.0,0.05093216473235144,0.0002508973632135539,76.359108301284,0.37615324286346796,7.580044336243039,1.3425798615600524,0.006613693899310603
demo_172,170,1.0,0.09224714024517827,0.0005458410665395164,65.95165626303421,0.39024648676351603,4.717887217655301,1.343174913552467,0.007947780553564893
demo_173,179,1.0,0.1935947587464581,0.0010876110041935848,76.51569036554736,0.42986342901992897,5.951155166814454,1.4229478602300742,0.007994089102416148
demo_174,172,1.0,0.04386397669491637,0.00025651448359600217,46.33902941444049,0.2709884761078391,5.554014976031419,1.145063740328061,0.006696279183205035
demo_175,169,1.0,0.04922501975674044,0.0002930060699805979,59.191957001317164,0.35233307738879266,3.8520444185923064,1.2860356935117279,0.007654974366141237
demo_176,150,1.0,0.10852872642615814,0.0007283807142695177,48.9096124315237,0.32825243242633356,5.332486881077798,0.8432049059130522,0.005659093328275518
demo_177,130,1.0,0.058610409558810604,0.00045434426014581865,48.72596453743466,0.3777206553289509,5.538530917902429,0.9207192088373615,0.007137358208041562
demo_178,191,1.0,0.05102824081617071,0.0002685696885061616,67.48140408972306,0.35516528468275294,5.88579123136108,1.1508279168581608,0.006056989036095583
demo_179,149,1.0,0.07690606744896161,0.0005196355908713622,42.61899298666893,0.2879661688288441,6.7052434120657365,0.9678023016363645,0.006539204740786246
demo_18,117,1.0,0.1421302010510825,0.0012252603538886423,51.84685634315603,0.4469556581306554,12.201147105708195,1.0305255531728732,0.008883840975628218
demo_180,132,1.0,0.10597536676305959,0.0008089722653668671,53.07809361163401,0.40517628711171,3.8672967474107787,0.8231329532104272,0.006283457658094864
demo_181,144,1.0,0.11257447618826182,0.0007872340992186141,56.15921568452823,0.3927217880036939,7.239345739841824,0.9421500689749313,0.006588462020803715
demo_182,161,1.0,0.03496555427093025,0.00021853471419331407,48.863748578260086,0.30539842861412553,4.91205208350265,0.8747215458155695,0.0054670096613473095
demo_183,207,1.0,0.05625281321579256,0.000273071908814527,67.50282491269205,0.32768361608102936,6.3571956805923335,1.3576000116172071,0.006590291318530132
demo_184,173,1.0,0.083235997979705,0.0004839302208122384,60.62375575238956,0.35246369623482304,5.31436457116983,1.310929868368382,0.007621685281211524
demo_185,161,1.0,0.05432910194020819,0.00033955688712630116,58.063448937687724,0.36289655586054825,5.73138894603537,1.290367858004016,0.008064799112525101
demo_186,134,1.0,0.05582031361865291,0.00041970160615528506,50.90917143422011,0.38277572506932417,5.5793439967189205,0.9499300155105803,0.007142330943688574
demo_187,150,1.0,0.055268834671413476,0.00037093177631821123,46.7311409850086,0.3136318186913329,6.003416817729078,1.1990566060870447,0.008047359772396272
demo_188,130,1.0,0.06995751278738939,0.0005423063006774372,35.0886356980457,0.2720049278918271,8.19141994073584,0.8499668820143655,0.006588890558250896
demo_189,132,1.0,0.0652495487804492,0.0004980881586293832,49.48411620879726,0.3777413451053226,6.36622809289662,0.9460877484324914,0.007222043881164057
demo_19,103,1.0,0.03951777298140872,0.00038742914687655606,29.158287367319215,0.2858655624246982,8.497585031342037,0.9792461903994734,0.00960045284705366
demo_190,143,1.0,0.1360440549900677,0.0009580567252821669,49.882135112583526,0.3512826416379122,4.426915186016748,0.8233483213583863,0.005798227615199904
demo_191,173,1.0,0.1258839440972492,0.0007318833959142396,54.48019360804449,0.31674531167467723,7.274408925967948,1.293702726394228,0.007521527479036209
demo_192,184,1.0,0.07701473433128292,0.00042084554279389575,66.03402214070583,0.36084165104210836,5.098855686195273,1.113264009033248,0.006083409885427584
demo_193,162,1.0,0.10352801415124471,0.000643031143796551,43.560462832260754,0.270561880945719,5.397645121368715,1.0497454089467368,0.00652015781954495
demo_194,168,1.0,0.13269890428022071,0.0007946042172468306,46.08648434200508,0.27596697210781485,10.192056143273959,0.9077042763566452,0.005435354948243385
demo_195,131,1.0,0.06023638808508319,0.0004633568314237169,35.3911336188242,0.27223948937557074,5.646184212228086,0.8973367121740973,0.006902590093646902
demo_196,194,1.0,0.04479317838448941,0.00023208900717352026,67.127809557483,0.34781248475379795,5.213067998190159,1.3656709155404259,0.007076015106427077
demo_197,177,1.0,0.0588135044655927,0.0003341676390090494,54.54906817517639,0.3099378873589567,19.28753462847177,1.0824428057383568,0.006150243214422482
demo_198,159,1.0,0.14020527454907836,0.0008873751553739136,51.73432464406987,0.32743243445613845,4.645045296763372,0.872517392528116,0.0055222619780260504
demo_199,133,1.0,0.12519119951275173,0.000948418178126907,34.121255058726845,0.2584943565055064,4.873260221400663,0.8497119339188619,0.006437211620597439
demo_2,113,1.0,0.08018004385941738,0.000715893248744798,21.599519956120936,0.1928528567510798,8.581914085228519,1.0064769343564184,0.008986401199610878
demo_20,107,1.0,0.003029931009898095,2.8584254810359386e-05,40.92493880560365,0.3860843283547514,10.611778007860748,0.8948812707105342,0.008442276138778624
demo_200,541,1.0,0.2856264964076118,0.0005289379563103921,161.79309723046495,0.29961684672308325,8.85494711353327,2.333732057996097,0.0043217260333261055
demo_201,531,1.0,0.23644171335318148,0.00044611644028902164,186.99144502295053,0.3528140472131142,8.961877817963948,2.7355909907732663,0.005161492435421257
demo_202,397,1.0,0.08142173296600876,0.0002056104367828504,123.00948152435635,0.3106300038493847,11.830121043613554,2.317593217813444,0.005852508125791526
demo_203,261,1.0,0.10762835188872533,0.0004139551995720205,75.51723120705378,0.2904508892578992,14.95684043038593,1.699508543743744,0.006536571322091323
demo_204,351,1.0,0.02043009556540325,5.837170161543786e-05,113.35927042399948,0.3238836297828556,10.633818598622426,2.239208024692103,0.006397737213406009
demo_205,224,1.0,0.13093319459806477,0.0005871443703949092,81.67470954089266,0.36625430287395816,8.317326004537858,1.4761123003870837,0.006619337669897236
demo_206,321,1.0,0.0648119759094128,0.00020253742471691501,136.35429434850158,0.42610716983906743,10.50974680416919,2.1493108158152787,0.006716596299422746
demo_207,183,1.0,0.12298525497724283,0.00067574315921562,54.28706772318792,0.29828059188564787,17.699513179845052,1.547916072334662,0.008505033364476165
demo_208,706,1.0,0.09595088287019503,0.0001361005430782908,230.81235365559462,0.3273934094405597,10.270222633194942,3.894592655835991,0.005524244901895023
demo_209,335,1.0,0.028391886421562033,8.500564796874861e-05,113.44182832679438,0.33964619259519274,13.380510433519232,2.8294368619387065,0.008471367850115888
demo_21,114,1.0,0.1491030161390551,0.0013194957180447354,38.67932040485643,0.34229487083943744,10.300004898555562,0.9935552963950866,0.008792524746859173
demo_210,287,1.0,0.061100382795248744,0.00021363770208128932,92.55489970902804,0.32361853045114697,9.693530054782647,1.5352752501270794,0.0053680952801646135
demo_211,356,1.0,0.08156835531516238,0.0002297700149722884,111.92181838932,0.3152727278572394,7.575525205164994,1.4675155812235021,0.004133846707671837
demo_212,172,1.0,0.1012394496935902,0.0005920435654595918,52.0904799698902,0.3046226898823988,9.562033206376562,1.3655962019147725,0.00798594270125598
demo_213,149,1.0,0.050845934848342975,0.0003435536138401552,35.75770409399549,0.24160610874321278,8.926629615607785,1.102693443429065,0.007450631374520709
demo_214,329,1.0,0.17296712213931675,0.000527338787010112,108.75141552287955,0.33155919366731573,9.942301570832829,1.8663836639554678,0.005690194097425207
demo_215,203,1.0,0.08803093943114051,0.00043579672985713123,61.282596021945515,0.303379188227453,10.756381727279063,1.5866099535029978,0.007854504720311871
demo_216,206,1.0,0.09755956035220799,0.0004759002944010146,75.0985055744232,0.36633417353377173,10.585238254476554,1.3900197508636007,0.00678058415055415
demo_217,614,1.0,0.09271125834123745,0.00015124185700038736,197.71177952326985,0.3225314510983195,8.194477998545652,3.171485348885496,0.005173711825261821
demo_218,166,1.0,0.04098151776143876,0.0002483728349178107,68.790821138886,0.4169140675084,8.58021873153706,1.0514349934483556,0.0063723332936263975
demo_219,282,1.0,0.00865335968913046,3.079487433854256e-05,94.54781934107599,0.3364691079753594,9.270979240644257,1.3180421774157323,0.004690541556639617
demo_22,136,1.0,0.020896197015114384,0.00015478664455640284,46.44642298914238,0.34404757769735095,9.922472942028161,1.3688239285452877,0.010139436507742872
demo_220,270,1.0,0.011368724096175457,4.226291485567084e-05,100.18173726556788,0.37242281511363523,8.610383686399388,1.5221368250730936,0.005658501208450162
demo_221,241,1.0,0.07958299507160044,0.00033159581279833516,91.97131098603373,0.38321379577514053,9.064977585846957,1.2276824490707658,0.005115343537794858
demo_222,197,1.0,0.0734116797140687,0.0003745493862962689,70.6261227787187,0.3603373611159117,7.675063251252112,1.315310716762359,0.00671076896307326
demo_223,199,1.0,0.019981510461732757,0.0001009167195037008,71.94626119826819,0.36336495554680903,7.080971612113892,1.1060770729956575,0.005586247843412412
demo_224,182,1.0,0.09927693410545718,0.0005484913486489347,57.528663003574245,0.317837917146819,9.489061310135957,1.4773806694439466,0.00816232414057429
demo_225,203,1.0,0.14523154901861898,0.0007189680644486088,62.64368241489272,0.31011723967768673,17.62021361729422,1.8555904925151627,0.009186091547104766
demo_226,286,1.0,0.04611558880050344,0.0001618090835105384,70.61532626259991,0.2477730746056137,12.160740846631665,2.445332644657964,0.008580114542659523
demo_227,150,1.0,0.04884136445959529,0.0003277943923462771,54.79653772006456,0.36776199812123866,14.181860198197052,0.9755481904101158,0.006547303291343059
demo_228,385,1.0,0.11352451000233199,0.00029563674479773954,135.9703880701281,0.3540895522659586,10.935189065568501,2.231402344838498,0.0058109436063502546
demo_229,488,1.0,0.18342071588235725,0.000376633913516134,171.34048733744757,0.3518285160933215,12.428375577861761,2.6736719440374794,0.005490086127387021
demo_23,126,1.0,0.05413750105537374,0.0004331000084429899,27.582023297829103,0.22065618638263282,10.049833849064283,1.245354411527545,0.00996283529222036
demo_230,123,1.0,0.07098273659003827,0.000581825709754412,39.848630244805406,0.3266281167607,8.876973702029197,0.9028387851042923,0.00740031791069092
demo_231,241,1.0,0.02999784317919853,0.00012499101324666055,65.72164903202955,0.2738402043001231,15.384579828349413,1.4686302795582393,0.006119292831492664
demo_232,187,1.0,0.20008960952277227,0.001075750588832109,65.58814706584927,0.35262444659058745,11.077131276701687,1.2271418012726552,0.006597536565982017
demo_233,190,1.0,0.10267959629249106,0.0005432782872618574,65.28130102735619,0.34540370913945073,10.978375954665854,1.4267056876336666,0.007548707341977072
demo_234,257,1.0,0.05833147947286671,0.00022785734169088558,95.36041288951384,0.37250161284966343,10.858319323193388,1.4181522976589258,0.005539657412730179
demo_235,184,1.0,0.15518520397986474,0.000848006579124944,62.36176758426425,0.3407746862528101,10.395155138725796,1.2869473023892852,0.007032498920160029
demo_236,225,1.0,0.057526375556060695,0.0002568141765895567,72.18340899213283,0.32224736157202155,8.299595854196532,1.2855752763243187,0.0057391753407335655
demo_237,181,1.0,0.08865489758796084,0.0004925272088220047,61.15172589047946,0.33973181050266366,9.363275381068783,1.5884981580069986,0.008824989766705548
demo_238,174,1.0,0.10485034306244832,0.0006060713471817823,59.14400361746961,0.34187285328017114,13.405386109241611,1.2684648364612032,0.007332166684746839
demo_239,154,1.0,0.06951594591349738,0.00045435258766991755,60.396870083111764,0.39475078485693965,9.727976407882558,1.0977959561101671,0.007175136968040308
demo_24,115,1.0,0.04911955015095782,0.0004308732469382265,24.989546110481086,0.21920654482878146,10.78782234231318,1.044343200843,0.009160905270552631
demo_240,183,1.0,0.09300302842186697,0.0005110056506695987,65.79725753969298,0.3615233930752361,10.385215489602333,1.0659795543790611,0.00585703051856627
demo_241,141,1.0,0.06330121575083461,0.00045215154107739006,54.061515469296744,0.38615368192354815,9.087924093931246,0.8935054943072274,0.006382182102194481
demo_242,232,1.0,0.12359241965921149,0.0005350321197368463,90.7424521382817,0.3928244681310896,13.0690292889876,1.3925643740694011,0.006028417203763642
demo_243,302,1.0,0.19148648884540787,0.0006361677370279331,99.33738458285224,0.33002453349784794,13.10438133469724,2.072118180286484,0.0068841135557690504
demo_244,445,1.0,0.049462109064408746,0.00011140114654146113,166.36461107053765,0.3746950699786884,9.760352676807466,2.522569539413183,0.005681462926606267
demo_245,532,1.0,0.022509693700428417,4.239113691229457e-05,189.21431995235582,0.35633581911931417,9.594631478151136,2.76717132143337,0.005211245426428192
demo_246,133,1.0,0.09725230380424928,0.0007367598773049187,60.01565739799297,0.45466407119691643,12.60217291839244,1.0271445407483482,0.007781398035972335
demo_247,207,1.0,0.1154995070097206,0.0005606772184937893,62.358445018718335,0.3027108981491181,11.919224411997215,1.351969776214914,0.006562960078713175
demo_248,597,1.0,0.17436898254765318,0.00029256540695914965,221.78800988533692,0.37212753336465926,10.198226338900714,2.6481656331077454,0.00444323092803313
demo_249,181,1.0,0.1288164440411331,0.0007156469113396283,55.46205166750503,0.3081225092639168,9.289406441539722,1.4427804306530416,0.008015446836961343
demo_25,102,1.0,0.010665074787592587,0.00010559479987715432,23.984868829624407,0.23747394880816244,8.436186322446087,0.9273385669690982,0.00918156996999107
demo_250,210,1.0,0.07979990761285985,0.00038181773977444906,63.457290425815316,0.30362339916658043,7.268061520037397,1.0851227235320644,0.0051919747537419346
demo_251,171,1.0,0.07884750076014942,0.0004638088280008789,54.077542558805504,0.3181031915223853,11.313079647323251,1.1396750575439252,0.006703970926728971
demo_252,184,1.0,0.005242642250499844,2.8648318308742314e-05,53.846861045768996,0.29424514232660653,4.648501868135709,1.0381445959147766,0.005672921289151785
demo_253,181,1.0,0.08098075765307743,0.00044989309807265236,61.793869439649846,0.3432992746647214,9.084948722673976,1.1207517921845243,0.006226398845469579
demo_254,172,1.0,0.125139020844943,0.0007318071394441111,51.85739886951013,0.30325964251175513,6.689534447342619,0.9528303944541237,0.005572107569907156
demo_255,218,1.0,0.11803264874460254,0.0005439292568875693,63.114862645378366,0.2908519015916054,8.305971028870472,1.1939355054029703,0.005502006937340877
demo_256,240,1.0,0.0317444594193474,0.00013282200593869205,70.55680505148203,0.2952167575375817,7.492480234872118,1.130746749038552,0.004731157945768
demo_257,230,1.0,0.06007947614848237,0.00026235579104140776,78.78652342902143,0.34404595383852155,6.928392455649295,0.9576861763701434,0.004182035704673116
demo_258,197,1.0,0.11538344305719139,0.0005886910360060786,70.83406526023761,0.36139829214406943,8.980578831309327,0.947223319557354,0.0048327720385579285
demo_259,233,1.0,0.11449028998913234,0.0004934926292635014,67.64289636056931,0.2915642084507298,6.368563501290314,1.482776061760203,0.006391276128276737
demo_26,139,1.0,0.02758170150256951,0.00019986740219253267,30.806901094617036,0.22323841372910896,9.563791106044599,1.472768083975407,0.010672232492575413
demo_260,230,1.0,0.008803488521882187,3.8443181318262824e-05,84.31451955412338,0.3681856749088357,8.041106305196099,1.2546415559274569,0.005478784087019462
demo_261,178,1.0,0.17334282864274186,0.000979338014930745,49.150826011325826,0.27768828254986344,5.857046018364579,0.8554132628942341,0.004832843293187764
demo_262,212,1.0,0.18644131942760292,0.0008836081489459853,76.30776570777024,0.3616481787098116,7.47392588349563,1.4989562132392478,0.0071040578826504636
demo_263,203,1.0,0.15404685314858677,0.0007626081839038948,64.31689035130194,0.31840044728367295,6.347766599477486,1.193942179016251,0.005910604846615104
demo_264,250,1.0,0.22878894891032783,0.0009188311201217985,85.30978434213297,0.34260957567121675,5.6723429537462975,1.4403545270610505,0.005784556333578516
demo_265,250,1.0,0.09872970928524591,0.00039650485656725267,84.12551231831601,0.33785346312576714,10.520629097402368,1.2219011422904855,0.00490723350317464
demo_266,284,1.0,0.06420810967356334,0.0002268837797652415,74.5717440948191,0.2635043960947671,11.527199680594295,1.4323467844669957,0.005061296058187264
demo_267,179,1.0,0.00524997242910275,2.949422712979073e-05,48.450427076793886,0.2721934105437859,10.281749659848535,1.13094319043344,0.006353613429401348
demo_268,162,1.0,0.08825896401695081,0.000548192323086651,60.63588559055659,0.37662040739476144,6.740565650334656,0.8065153784540637,0.005009412288534558
demo_269,233,1.0,0.10785544303954056,0.0004648941510325024,68.53059187065298,0.29539048220109043,8.32332704425076,1.3679316197721203,0.005896256981776381
demo_27,126,1.0,0.040874075355982434,0.0003269926028478595,29.833872143792437,0.2386709771503395,8.049232493766132,1.1458419903624988,0.00916673592289999
